,L.BSTS,L.CACG,L.CMFG,L.CU,L.EC,L.FG,L.IPG,L.ITG,L.ICG,L.LOG,L.LOFG,L.LG,L.MOFG,L.MTG,L.PHIG,L.PaCG,L.POP,L.POR,L.PTR,L.PCAL,L.PoCG,L.PCG,L.PrCG,L.PCU,L.RACG,L.RMFG,L.SFG,L.SPG,L.STG,L.SMG,L.FP,L.TP,L.TTG,L.IN,L.CER,L.TH,L.CA,L.PU,L.PA,L.HI,L.AM,L.AC,R.TH,R.CA,R.PU,R.PA,R.HI,R.AM,R.AC,R.BSTS,R.CACG,R.CMFG,R.CU,R.EC,R.FG,R.IPG,R.ITG,R.ICG,R.LOG,R.LOFG,R.LG,R.MOFG,R.MTG,R.PHIG,R.PaCG,R.POP,R.POR,R.PTR,R.PCAL,R.PoCG,R.PCG,R.PrCG,R.PCU,R.RACG,R.RMFG,R.SFG,R.SPG,R.STG,R.SMG,R.FP,R.TP,R.TTG,R.IN,R.CER,L.VTA,L.SN,R.VTA,R.SN,L.RN,R.RN
L.SFG,0.0020789185451602,0.1848659786220735,0.333355567829333,0.000258010541163,4.035356747011905e-05,0.0008239515015002,0.0138809925340307,0.0055042450672676,0.0207929057845838,0.0014345200938506,0.0506203967530152,0.0009188345273543,0.1631344830836315,0.0077896870127651,0.0006395066988262,0.1654603278377765,0.1301387877688671,0.0222374538700611,0.0595662581618992,0.0001637697071419,0.0302996038353742,0.1319374694518267,0.3991182398655399,0.0627440463314526,0.1664596603145421,0.6912513963887157,0.0,0.0448569195218465,0.0066781279800708,0.0113371150742829,0.0753148270582793,0.000266942398488,0.000943140140472,0.072866753188285,0.0022970551806192,0.1902638763280004,0.1666629736413959,0.1498848172372799,0.0756686846151929,0.0052794537174491,0.0008276667786381,0.0020288281147072,0.040427491101655,0.0326026486995611,0.029265291650711,0.0124530054166976,0.0011606214129072,0.0001036710703549,0.0010439282536119,0.0005132408741247,0.0390718230817787,0.0546244339427536,5.261565021877306e-05,7.086898519567297e-06,0.0002024537495117,0.0030623426583294,0.0009568421585339,0.00170358488074,0.0002854588277688,0.0089300960612223,0.0001647237869993,0.0127376310962248,0.0021713486034722,0.000179967046344,0.0185851700593952,0.0240699838497729,0.0072152955343061,0.0197342518319985,9.699790819178592e-05,0.0050245098782299,0.0227696648271159,0.0522651334900296,0.0058938001690077,0.0135276084305977,0.1015625623055208,0.2814310639478758,0.0046728450536041,0.0009255525340716,0.002818778136618,0.003279557572178,5.536324834520033e-05,0.0001512181753848,0.0104629640969583,0.0017985754114262,0.0140634791441792,0.0140634791441792,0.0,0.0,0.0444203522399104,0.0
L.SPG,0.0094970922694899,0.0009857528255365,0.0161136962968665,0.2458251590529517,7.304432965117817e-05,0.0230053799860122,0.5470691205654821,0.0295749009830489,0.0527769733188758,0.2047606038477873,0.0006934639429224,0.0257494859926482,0.0005911574930672,0.0290561107661715,0.0022319125885708,0.0616756911999167,0.0060534388186265,0.0002526975396556,0.0009578038902442,0.0738713436381545,0.2435998588734932,0.0136091050669801,0.1176426927608798,0.5950958639605178,0.0006729485002556,0.0042387124218287,0.0448569195218465,0.0,0.038720283055084,0.247153900455937,2.3078275533470783e-05,0.0002465698530399,0.0105197114284339,0.0309399015961548,0.0012900536411553,0.0972642488897895,0.0074471059792472,0.0475209264688065,0.021714956047408,0.0163550505755874,0.0010935085770304,0.0003607328473223,0.0159565698035336,0.001353447244379,0.006221688104137,0.0022251696844035,0.0047129610727755,0.0004554870412447,0.0001004380094474,0.0016851610049144,0.0003057833362932,0.0019722125396954,0.005523144543188,2.8802569750261835e-05,0.0025762104869319,0.0155930633888762,0.0052149830315183,0.0098893074447801,0.0100165876140555,0.0004136739418788,0.0031522074108732,0.0004176864474826,0.0053212770364054,0.0004751559632959,0.0064364216744613,0.0004645553569548,7.456528170444887e-05,0.0001112970215597,0.0038842276834788,0.0078252757670686,0.0041392057848012,0.0060465783511998,0.0378158257512056,5.512672589868584e-05,0.0006116697766492,0.0047143042904904,0.0347404447057543,0.0067326735273762,0.0112792209086203,2.4014203099131965e-05,0.0001116303560742,0.0011477197851007,0.0031878997142809,0.0008424674281991,0.0116320387570756,0.0116320387570756,0.0,0.0,0.03714575099533055,0.0
L.STG,0.2045114261167028,0.000514453667137,0.0034931975114508,0.0041453020508536,0.0045652162999105,0.0133068878747592,0.0579163054380064,0.0348673804532418,0.0081326633085197,0.0248532676816563,0.0091040645315267,0.0075494765444113,0.0010638610322292,0.2568270430019554,0.0010358977764123,0.0007457381747828,0.0114112880250877,0.0016148544347169,0.0054225663493495,0.0053317431671425,0.0094994000223008,0.0015784669790757,0.0126877153193314,0.0202684380527644,0.0006237988367067,0.0060836698360346,0.0066781279800708,0.038720283055084,0.0,0.1734224670253121,0.0001948311955619,0.0658025478005016,0.1792690360471684,0.1107512505070049,0.0003520063347839,0.0343783593606943,0.0034414757590588,0.0450516735099817,0.0098090884222734,0.0126764530711986,0.0131956539630972,0.0003300197674741,0.0036056600644898,0.000366579974688,0.0014098039970384,0.0004565618147317,0.0009359234088861,0.0001300994925651,6.111711167981177e-05,0.0004214760733832,0.0001536481401625,0.0004786033938968,0.0001966499481255,4.050764748595732e-06,0.0002487789111242,0.0026554404995482,0.0008854414610387,0.0017603941989697,0.0004392922403998,0.0001484265319567,0.0002114591066651,0.0002012627206579,0.0009977675004366,0.0001056246090366,0.0006818816134324,0.0001871858029192,4.95132971055501e-05,0.0001131581657313,0.0001457631987217,0.0008307300230989,0.0005926925394183,0.0007443611277828,0.0064169581028886,8.514516804633774e-05,0.0005526909426448,0.0011408331008339,0.0067830735581402,0.0015498214896916,0.0019546871771688,8.039135414844863e-06,5.710596423678664e-06,0.0001885892878825,0.0006565028239496,0.0002342395954991,0.0177876444500869,0.0177876444500869,0.0,0.0,0.04308865219201945,0.0
L.SMG,0.0695090416611597,0.0007462165877797,0.014026969447716,0.0003379794783779,3.6612378695126873e-05,0.0019195665833967,0.3206315296954269,0.019117066978799,0.0119190306103374,0.0026285577378291,0.0016238973059685,0.0007220956615483,0.000208284521941,0.0517875238423926,0.0006214725906966,0.0070068567203957,0.0301735759713909,0.0007067378334279,0.005072505993247,0.000379605924004,0.3613834610826706,0.0075435154924069,0.1159072543652626,0.0317498438508308,0.0003443240542546,0.0061550166831586,0.0113371150742829,0.247153900455937,0.1734224670253121,0.0,2.923323039786605e-05,0.0001038399329684,0.0172709522119343,0.0665753472583998,0.0006890756996373,0.0637331384431206,0.0075841046544443,0.0433683386649255,0.0150116358306657,0.0055150592461468,0.000405566575991,0.0001341734243098,0.0086244157460649,0.0007660855262495,0.0029750304933303,0.001119689725375,0.001444248066978,0.0001486588509804,3.6611286707214765e-05,0.0005182440913979,0.0001337014483833,0.0009933579770599,0.0001044184853565,1.022515845382521e-05,0.0001600290567623,0.0032744623245279,0.0008133097764165,0.002465723666779,0.0003368557232569,0.0001171339887929,8.390412783945674e-05,0.0001521189595382,0.0011957562931104,0.000119526135882,0.0040180170058186,0.0002771468588071,4.900146427307208e-05,0.0001170254013075,0.00014553328204,0.0048797444654141,0.0021645108379027,0.003385111921979,0.0127214416102648,3.096128798400577e-05,0.0004601330172423,0.0024045927858722,0.0127209294789122,0.0027898909177122,0.0059982350611672,0.0,1.2887280335690588e-05,0.00046474595122,0.0012080332595195,0.0001991249617715,0.0138270869966769,0.0138270869966769,0.0,0.0,0.0451634878837204,0.0
L.FP,1.5674824695655725e-05,0.0012089375869822,0.0002461612899671,5.690067629074791e-06,7.480445457547685e-06,3.4874481043243554e-05,1.5063741467486869e-05,0.0001171836483124,0.0004262416355667,3.9173499340580467e-05,0.036197132797639,4.954231347945152e-05,0.1726263105040794,0.0001483542742927,3.2500721392724904e-06,2.811677898593981e-05,0.0002634283684716,0.0031452147946909,0.001080059892829,0.0,1.67890221915867e-05,0.0006027826668147,5.696056527326917e-05,0.0002907586234984,0.0111806265540574,0.0563689983598263,0.0753148270582793,2.3078275533470783e-05,0.0001948311955619,2.923323039786605e-05,0.0,1.0336558722513978e-05,3.063693212742499e-06,0.0016157219547372,0.0,0.0008567253187114,0.0066691247512007,0.0037263017772991,0.0009994906424816,1.7377263126920748e-05,2.925142802843674e-05,0.0004458393253846,0.0002313884463774,0.0018953303560526,0.0004133280853357,7.865491342754386e-05,2.117196312140314e-05,9.969111010098289e-06,0.0001584329092926,0.0,0.0003389947759798,8.737617640189041e-05,0.0,0.0,2.7848357637149104e-06,5.364871731883033e-06,1.63273663415561e-05,3.215393606670437e-05,6.067146963635294e-06,0.0018452436931988,5.604020594058911e-06,0.0037292441075143,4.9447475556626457e-05,0.0,9.751136449952666e-06,7.176548313840522e-05,0.00094784394607,0.0003915416678141,4.092017468453602e-06,2.09270164178503e-06,5.427884414933377e-05,1.681874887609227e-05,1.977344939919698e-05,0.0018945087773938,0.0035934173542417,0.003660462914334,6.588507162235561e-06,2.728604712680921e-05,1.4625155625011008e-05,0.0009925121457535,5.128999310604693e-06,3.6067771049461615e-06,0.000162908355674,4.649697285131159e-06,0.0140752313987815,0.0140752313987815,0.0,0.0,0.0459535188414246,0.0
L.TP,9.614030216882316e-05,8.718811079402256e-06,4.127276723930595e-05,7.472437884979486e-05,0.0776472266030347,0.0554240557718867,0.0003755797187906,0.0360517504135179,9.644962734740028e-05,0.0004661061887927,0.0012897295821765,0.0007930938733915,0.0003099125782994,0.0278861991238867,0.0014550674823787,1.9736875001843207e-05,0.0001199123118998,0.0001730801969746,0.0004549674301757,0.0001906080680728,2.5628575217497185e-05,2.816369043757059e-05,5.4228645632626487e-05,0.0001431536196098,0.000174052122557,0.000461888186331,0.000266942398488,0.0002465698530399,0.0658025478005016,0.0001038399329684,1.0336558722513978e-05,0.0,2.808139326331545e-05,0.032716603757511,3.192389829336176e-05,0.0017722255091671,0.0002479065092052,0.0038511586062318,0.001352063070212,0.0073228277566111,0.0512257846991035,9.870172333131215e-05,5.798385060268996e-05,1.4630545301563577e-05,1.5552548471482833e-05,4.442070874416601e-06,1.7425737386260064e-05,0.0,0.0,5.015731621836312e-06,8.112860826183916e-06,1.545901065404819e-05,9.3784597940903e-06,0.0,1.2546661589783655e-05,3.047458717440325e-05,2.102342943944869e-05,8.552132045470589e-06,1.1894231321202056e-05,7.93741168164538e-06,6.140200539752942e-06,5.1934278695817646e-05,1.2998213212505882e-05,0.0,0.0,0.0,0.0,8.955444208046687e-06,1.0468656327077985e-05,5.404911851803064e-06,5.916827146584267e-06,0.0,0.0001294581849061,2.8826109344086877e-05,3.817156037878568e-05,3.813215885286889e-05,3.212613737160173e-05,2.058001815083167e-05,0.0,1.3764024330753342e-05,0.0,0.0,6.272593067700389e-06,2.2272495647770588e-05,0.0201789421862219,0.0201789421862219,0.0,0.0,0.0339191057148563,0.0
L.TTG,0.0025714154050141,9.02456883086868e-05,0.0004340276450759,0.0002616442453476,9.900700672082336e-06,0.0001917248516433,0.0045137255570508,0.0006341633647492,0.0020796345838023,0.0011514845728462,0.0004524696139508,0.0003853383132686,1.3692258552449582e-05,0.0021345335297571,4.8984108323480845e-05,0.0002559838440163,0.0011258473379097,7.588790267419121e-05,0.0005207823304656,0.0002146095447979,0.0028756961052836,0.0005794522236061,0.0019530228033716,0.0050939119335591,2.5707248121225022e-05,0.0004841353540591,0.000943140140472,0.0105197114284339,0.1792690360471684,0.0172709522119343,3.063693212742499e-06,2.808139326331545e-05,0.0,0.0303698810444813,0.0001547661583647,0.0094607843274808,0.0006556528119344,0.0099684698807033,0.0023421956254706,0.0009495292290779,8.611778955083833e-05,3.0262594603188232e-05,0.000960370721702,7.254667684375409e-05,0.0002755604269507,0.0001045493123702,0.0001752735602405,1.5939055375697562e-05,1.2161998515561927e-05,7.38117062081515e-05,3.67077666644526e-05,4.006313621331237e-05,1.4379937234562982e-05,5.171753529942203e-06,3.256750513426567e-05,0.0004494196344161,0.0001147653326112,0.0003525701553922,8.925187378298981e-05,3.7524983709478183e-06,4.388959299804265e-05,1.87493625163981e-05,0.0001468918749181,8.994795837045828e-06,0.00024047787575,1.0214447625383656e-05,6.077959475047058e-06,1.194786626030192e-05,2.2215106148035935e-05,0.0003271982904675,0.0001689783841529,0.0002177706888156,0.0014749026419079,1.5654714554070068e-05,6.689829407260959e-05,8.963630535168195e-05,0.0013526945791983,0.0003007664885072,0.0004542927549739,0.0,0.0,2.4362424621961997e-05,7.897992746452028e-05,6.113718113525161e-05,0.0278202166171395,0.0278202166171395,0.0,0.0,0.044079080011694,0.0
L.IN,0.0037243558994017,0.0056002670943519,0.0149799689054413,0.0015748070137141,0.0183723414423783,0.0110365039175519,0.013249344644917,0.0185171371308506,0.0044097393902184,0.011171628141362,0.1904978252318662,0.0049480170505849,0.0543661467858555,0.0296063643882282,0.0014244602710395,0.0076157647000473,0.0575156875104814,0.0150975810216897,0.0552733949066438,0.0029231520317363,0.0817846641944027,0.0057910092561786,0.0925899017504683,0.0116887924636184,0.0212112799664588,0.0458368273955649,0.072866753188285,0.0309399015961548,0.1107512505070049,0.0665753472583998,0.0016157219547372,0.032716603757511,0.0303698810444813,0.0,0.0033867657008558,0.1088494049239959,0.0607317527028757,0.490732244371631,0.0844940106441311,0.0214582371262028,0.0695572128551366,0.0488186144499963,0.0111681252939093,0.003794486256734,0.0033370918241482,0.0025247294461423,0.0015271715271132,0.0004082500102142,0.0014878940378488,0.0002386502702333,0.0015018976756458,0.0029241251179541,0.0001306957929406,0.0,0.0001523414119114,0.001332389037636,0.0004917492101847,0.0010165206567256,0.000308302676916,0.0027652805421724,0.0001465630373516,0.0037725562132909,0.0004975045391509,0.0001049372026784,0.0020761053578388,0.0012315251254249,0.0005263654597407,0.0012428397760426,0.0001001572541118,0.0014929365208392,0.0015656524092623,0.003742421623248,0.0036808855218028,0.0011875437200581,0.005884144213003,0.013656260628719,0.0034799930762969,0.0008066457291033,0.0015386423009143,0.0002599005991955,1.569164073020061e-05,0.0001501489347873,0.0026910491818984,0.00209728155122,0.0320978536546706,0.0320978536546706,0.0,0.0,0.0349857259836475,0.0
L.CER,8.122157293239772e-05,6.972217460829552e-05,0.0003007156341169,0.0001163307116501,0.0034471491433913,0.0001079241911952,0.0005793533578416,0.000348119665582,0.0001597327155718,0.0003881827843485,8.531329275405208e-05,0.0001087782155729,0.0011182462923881,0.0003331264486464,0.0302649323735538,0.0007667866271789,0.0003971481161916,8.086831013073062e-05,0.0001408479054701,0.0001295150605498,0.0011971088487235,0.0002978902855558,0.0031502079490592,0.0006394407420159,0.0001933465499242,0.0004183784181775,0.0022970551806192,0.0012900536411553,0.0003520063347839,0.0006890756996373,0.0,3.192389829336176e-05,0.0001547661583647,0.0033867657008558,0.0,0.103534909320574,0.003305326663854,0.0063331853237907,0.0371243084844362,0.0149032850494619,0.0022344395715658,0.0006213822322824,0.0426211205216978,0.0031839280019083,0.007184164396705,0.0237374750757591,0.0066182174124138,0.0008726064148761,0.0003056152612993,2.0816389365041177e-05,0.0001376598368021,0.0004095759610507,1.3795072531081633e-05,0.0009862793347033,3.4411986062006834e-05,0.0003619626474337,8.688901913980124e-05,0.0001473343696001,0.0001441391474669,0.0009392605408348,0.0001190636939311,0.0004416570433386,0.0001401478320517,0.0083613003736003,0.0004831722844082,0.000266484498589,3.107420354928476e-05,0.0001632200152966,4.185678107950588e-05,0.0006115188381481,0.0002595408216553,0.0020301900512651,0.0004251478123746,1.9100017255924357e-05,0.0005307648663213,0.0014746058522788,0.000494456219086,0.0001047823317567,0.0002990925455151,1.25381614815391e-05,5.669926826115009e-06,2.002031262604164e-05,0.0015607697751605,0.8492428168993691,0.0023703465915788,0.0023703465915788,0.0,0.0,0.00161723861068555,0.0
L.TH,0.0065738332548252,0.0104997138043845,0.0424001884850106,0.0089348867732431,0.0012372071959959,0.0183076140903371,0.0486387687916319,0.0224138015598449,0.0292318975558617,0.0446831244753179,0.0149896937733176,0.0214656505592426,0.0311845378138004,0.0206460331334171,0.0131262597008465,0.0575960142415908,0.0310442682302571,0.0063863959736591,0.0195638476060139,0.0131525668317742,0.1317691901774721,0.0297594632042979,0.2588573847476778,0.0504839064228296,0.0099230628323484,0.0485568464389039,0.1902638763280004,0.0972642488897895,0.0343783593606943,0.0637331384431206,0.0008567253187114,0.0017722255091671,0.0094607843274808,0.1088494049239959,0.103534909320574,0.0,0.2712058078135256,0.1539135377463386,0.1991303498127224,0.225319414923667,0.026501419512429,0.022278020523195,0.0662796462905081,0.0122937754740709,0.0109413267305183,0.0145109064677325,0.0063453143496082,0.0012590236554503,0.0024960657732751,0.0011356931403722,0.0031835337439764,0.0090926301700679,0.0008382082323508,9.667015610467444e-05,0.0009236025705961,0.0081287762406855,0.0021867868461232,0.0041353940975568,0.002038510979796,0.0050834845496267,0.0012688586125221,0.0059911466928525,0.003081680470794,0.0025579481372722,0.0130203444458968,0.0033473373239608,0.0005790888192448,0.0021648947431352,0.0008916894610031,0.0078472274222486,0.0082019299964972,0.0199395958369713,0.0196080735307071,0.0009257312884476,0.0095032099092525,0.0348928912777045,0.017377727893978,0.0043688112045661,0.0084165832738927,0.0001919610822475,9.983945499440216e-05,0.0008043832039326,0.0074776075351646,0.0494187546752505,0.0185003255941446,0.0185003255941446,0.0,0.0,0.00771805122818085,0.0
L.CA,0.0007224881119684,0.0219934383173503,0.0457839216938927,0.0001092632267215,8.346484537672313e-05,0.0004862375414553,0.0030583100715883,0.0018857742179778,0.0029801459975795,0.0006674695434181,0.1262931317126884,0.0004503184562215,0.0877578758776902,0.0029817995361171,0.0004580679853683,0.0177918177492636,0.0357949164062245,0.0207701418141581,0.0342134664803742,0.0002378769879942,0.021137703250945,0.017492853525122,0.1145644678591625,0.0056519036960591,0.0607663145841055,0.1036093441956224,0.1666629736413959,0.0074471059792472,0.0034414757590588,0.0075841046544443,0.0066691247512007,0.0002479065092052,0.0006556528119344,0.0607317527028757,0.003305326663854,0.2712058078135256,0.0,0.3690432779159047,0.1922583785605159,0.0065566915482808,0.0028929466465372,0.0264751322435063,0.0101033059660189,0.0191544732041735,0.0044313967792397,0.003197816122351,0.0005040014716585,0.0001385492224291,0.0071150452382305,7.21704177892941e-05,0.0037154031056935,0.0055195133814596,1.5451521033292966e-05,1.6520960166382354e-05,3.6428792000458744e-05,0.0005455524224164,0.0002098772693508,0.000498531300564,7.697680484792727e-05,0.0071930732895725,5.1082880149315e-05,0.0148888815279633,0.0003478825888757,0.0001352100641989,0.0043224170104206,0.0028328151770576,0.0014875270450941,0.0031165963492367,1.392689597279568e-05,0.0015983846021369,0.0030601153267273,0.0078340904460259,0.0016030945023426,0.005948579150265,0.0149606991043408,0.0303337436307644,0.0011967298228077,0.0003336775609726,0.0009084638545236,0.0015227269108219,2.1049454177091323e-05,3.983392162373688e-05,0.0020674187060818,0.0020786414459667,0.0650003542710128,0.0650003542710128,0.0,0.0,0.0026033259372748,0.0
L.PU,0.0040805571671344,0.0103927942934052,0.0355549155570663,0.0032091595881752,0.0012693653506828,0.0086528129672689,0.0249668471331065,0.0151303254311416,0.006640858186105,0.0194613734774429,0.1505650699631589,0.0078948707492328,0.0642983566456568,0.0226665570039197,0.0020044137866927,0.0213035400259053,0.0454570007139958,0.0230426950041399,0.0444951570365736,0.0043891405124357,0.0896620394879884,0.0120488577166768,0.1808850440292844,0.0184112191175713,0.0231265867480693,0.0769831434684517,0.1498848172372799,0.0475209264688065,0.0450516735099817,0.0433683386649255,0.0037263017772991,0.0038511586062318,0.0099684698807033,0.490732244371631,0.0063331853237907,0.1539135377463386,0.3690432779159047,0.0,0.1318775422482337,0.0356265585167829,0.0552045534913578,0.0591835358659691,0.0107954063272601,0.0047593628264268,0.0048293792343144,0.0038838397686398,0.0010535940160219,0.0002498414436228,0.0009885387187626,0.0003858035579077,0.0028947380739556,0.0061325603836783,0.0001772546298543,1.779864740117647e-05,0.0003119887053658,0.0025678239535395,0.0007960132515703,0.0013107864942218,0.0005590271435382,0.002163286874029,0.0002007727932811,0.0029563321050892,0.0011073150680829,0.0003417695212321,0.0046793116498875,0.0028171821283936,0.0009578093412723,0.0022740012772226,0.0001919240525201,0.0026098484159591,0.0033251716151962,0.009054517263527,0.0061966687217402,0.0020683265763551,0.011481112167738,0.0288328291046438,0.0051714911288068,0.0013504622753328,0.0024950491198261,0.0004792542534547,2.3627635355458135e-05,0.0002644070696995,0.0024956351314006,0.0042046652483103,0.0987157032130593,0.0987157032130593,0.0,0.0,0.01395323124592045,0.0
L.PA,0.0013424227528517,0.0041368175860369,0.0168892317425445,0.0013184082627757,0.0010499198758738,0.004405772494031,0.0100217546559833,0.0065477730676502,0.0027486811815815,0.0075275844744141,0.0210848061888443,0.0026593344601826,0.0203845912683091,0.0061570160297035,0.0060509708946707,0.0181735276229128,0.0138282186026543,0.0056438745851389,0.0110049380007064,0.0015744527480526,0.0430052953784682,0.0074135594656035,0.1187041518038579,0.0090134809119725,0.0062446435070585,0.0239580296537365,0.0756686846151929,0.021714956047408,0.0098090884222734,0.0150116358306657,0.0009994906424816,0.001352063070212,0.0023421956254706,0.0844940106441311,0.0371243084844362,0.1991303498127224,0.1922583785605159,0.1318775422482337,0.0,0.1427443285023215,0.0702617803667556,0.0201293207578479,0.0137571242171424,0.0046458230948914,0.0044258616803866,0.008934904644127,0.0015755543671986,0.0004517561002675,0.0016896645506844,0.0002415377813889,0.0010254970320574,0.0026779079841958,0.0001040363690307,0.0001886036274751,0.0001447278861014,0.0012564342828244,0.0004813836787405,0.0008027766722645,0.0002842227804194,0.0018157634095879,0.0001068405133461,0.0028937889799622,0.0006388818355243,0.0017796078791365,0.0038434883919087,0.001233121569627,0.0002746239863806,0.0008553856374459,0.0001237671690843,0.0014992404635724,0.0024709166883811,0.0059465711311307,0.0031168142366664,0.0004715648904759,0.0037814267565359,0.0120409900433792,0.0024885505830596,0.0005813764512345,0.0010667342721294,0.0001190885797716,3.860159927719865e-05,0.0001349997617542,0.0022074600736285,0.0240440884517637,0.0669619805503768,0.0669619805503768,0.0,0.0,0.00905616183031435,0.0
L.HI,0.0011907526122676,0.0004237712385268,0.0009509591060469,0.0056267331204857,0.0970127667110281,0.1085668248693547,0.0140101097443172,0.0412745902201232,0.0513011581371748,0.0206984233280111,0.0007541987199151,0.0836064685657858,0.0069421980946674,0.0146464594078362,0.3533325559134941,0.001431178045366,0.000930598415445,0.0001598005090508,0.0004105475014584,0.0102794863879189,0.0042213553070471,0.0021983963599529,0.0083869652907662,0.0214807374829133,0.0018325786164248,0.000767086554752,0.0052794537174491,0.0163550505755874,0.0126764530711986,0.0055150592461468,1.7377263126920748e-05,0.0073228277566111,0.0009495292290779,0.0214582371262028,0.0149032850494619,0.225319414923667,0.0065566915482808,0.0356265585167829,0.1427443285023215,0.0,0.0625512295178791,0.001903326197758,0.006361683171331,0.000603090015274,0.0011869558677739,0.0018581378200567,0.0020953767903951,0.0001796009179287,0.0003291867978882,0.0004066839701064,9.596659733760868e-05,0.000246962557873,0.0009065037410304,0.000106846440787,0.0005244324403758,0.0029613983092043,0.0008132207858404,0.0023417549105217,0.0016816540172916,0.0008872589000853,0.0011598504674503,0.0013796383434231,0.0009591675898271,0.0010398534404279,0.0005523899664092,0.0001178331088675,2.896728440329675e-05,2.714142454262205e-05,0.0010131770640125,0.0004787624527344,0.0003341989628864,0.0009049362384196,0.0051581374110938,3.244104102301655e-05,0.0002349075056928,0.0008360444879772,0.0040895918575093,0.0010290267076231,0.0014515274300476,9.233559834668875e-06,1.4843368293154198e-05,0.0001453078736451,0.0008227173226836,0.0082124305976425,0.0173876356667088,0.0173876356667088,0.0,0.0,0.01310062444201385,0.0
L.AM,0.0001779768321639,2.0240967165905475e-05,0.0001793450032189,0.0002904837546817,0.1063670360518713,0.0287232063579027,0.0012843750148745,0.016744505703419,0.0004113175390307,0.0018615965055144,0.0015971180715567,0.0017922837157479,0.0131227835253021,0.0070175813784343,0.002552506213543,3.032388482880588e-05,0.0001685493194101,0.000116213119292,0.0001276017474773,0.0007191469117525,0.0001934111192083,6.515146801505542e-05,0.0007544000137336,0.0007014011729621,0.0007966132093769,0.0003736391286504,0.0008276667786381,0.0010935085770304,0.0131956539630972,0.000405566575991,2.925142802843674e-05,0.0512257846991035,8.611778955083833e-05,0.0695572128551366,0.0022344395715658,0.026501419512429,0.0028929466465372,0.0552045534913578,0.0702617803667556,0.0625512295178791,0.0,0.0033727692757937,0.0010278556721375,0.0002268599273929,0.0002498704767664,0.0004567707516358,0.0001566109340513,8.73811014799818e-06,0.0001177287021377,4.3594828902106306e-05,1.4769061623741177e-05,7.203014111184285e-05,2.75361431617301e-05,6.31264085577647e-06,1.3331378006980436e-05,0.0001905934177499,5.389776325579291e-05,8.644622953478562e-05,4.691166238100349e-05,0.0001894491303,9.442061269298236e-05,0.0002539022638438,6.58619087045118e-05,5.333631761328881e-05,5.132099250191353e-05,8.221410445370589e-06,1.0251730343590954e-05,1.7675960911663552e-05,1.754554186106569e-05,5.570704206664468e-06,5.210183175896982e-05,6.922730010692921e-05,0.0003751879888549,2.717800859269294e-05,4.590895615318186e-05,0.0001210071842247,0.0002928764169327,6.032568475520941e-05,0.0001186341799867,0.0,0.0,0.0,0.0002576616229569,0.0011402673059095,0.0246894605848249,0.0246894605848249,0.0,0.0,0.0133927195968553,0.0
L.AC,7.708430286976471e-06,0.0040641885645212,8.438724669207698e-05,6.356565127693907e-05,2.9288581222042617e-05,0.0001861855840651,0.0001364160584567,0.0002725070008356,0.000601965224458,0.0001679713794576,0.0405442960563383,0.00010499582044,0.0928271199910874,0.0002909786199318,4.785172903166471e-05,6.543891207505468e-05,0.0001704434588255,0.0007344087796813,0.0004118209450678,5.314155428952157e-05,0.0001273708249318,0.0008931643155642,0.0001484950837148,0.0003789430310908,0.0509916794587383,0.0032931760877559,0.0020288281147072,0.0003607328473223,0.0003300197674741,0.0001341734243098,0.0004458393253846,9.870172333131215e-05,3.0262594603188232e-05,0.0488186144499963,0.0006213822322824,0.022278020523195,0.0264751322435063,0.0591835358659691,0.0201293207578479,0.001903326197758,0.0033727692757937,0.0,0.0025389335179498,0.0033238058838625,0.0010611944116342,0.0015270320132446,0.000408603556434,0.0001382395875086,0.0040094703046818,9.117725528047537e-06,0.0002811553894627,5.04615543863472e-05,1.9216744986911828e-05,0.0,4.005275327716529e-05,4.908727979087172e-05,8.757168019504197e-05,0.000158472411604,3.2156435906711546e-05,0.002174348561517,5.410370071412594e-05,0.0048460696905007,5.6772309578916347e-05,1.98772285508213e-05,4.1552355357848715e-05,2.3260361163965543e-05,0.0001393743928701,0.0001325665252238,1.681436937976474e-05,1.985533596501745e-05,5.340148860703281e-05,0.0001255304081519,8.37861331695994e-05,0.0018078705561453,0.000909658437477,0.000787185417835,9.363342009742384e-05,2.1497433014352945e-05,2.872673456986913e-05,0.0001468805987282,1.1761975864707928e-05,0.0,0.0007875609198106,0.0003554626868431,0.0748082778679902,0.0748082778679902,0.0,0.0,0.0171770646597134,0.0
